user_id,Precision@10 - macro,F1@10 - macro,NDCG@10
104762,1.0,0.5555555555555556,
104841,0.7,0.45161290322580644,0.6937027842924243
104853,0.9,0.9,0.9258513847149256
104881,0.1,0.16666666666666669,0.5
104937,0.1,0.18181818181818182,0.3333333333333333
104944,0.0,0.0,0.0
105010,0.1,0.13333333333333333,0.18457569677956817
105037,0.5,0.28571428571428575,0.4552750370469929
105062,0.1,0.18181818181818182,0.2890648263178879
105085,0.1,0.18181818181818182,0.38685280723454163
105167,0.1,0.14285714285714288,0.11751610475642714
105228,0.3,0.4,0.8385465274895063
105255,0.2,0.23529411764705882,0.18457569677956817
105278,0.3,0.4615384615384615,0.7328286204777911
105303,0.8,0.761904761904762,0.7975167679274939
105317,0.5,0.22222222222222224,0.5302631099446181
105475,0.2,0.22222222222222224,0.252016380211836
105555,0.3,0.4285714285714285,0.4592386704062355
105602,0.2,0.22222222222222224,0.13743816645714543
105638,0.3,0.21428571428571427,0.5039399436762
105685,0.5,0.4347826086956522,0.4204996466049308
105703,0.1,0.14285714285714288,0.2640681225725909
105753,1.0,0.5882352941176471,
105795,0.1,0.16666666666666669,0.21840743681816419
105875,0.1,0.16666666666666669,0.2890648263178879
105878,0.6,0.19999999999999998,0.5184650094568698
105900,0.2,0.28571428571428575,0.312706129752478
105992,0.1,0.18181818181818182,0.2890648263178879
106037,0.2,0.1904761904761905,0.39780880120575696
106048,0.2,0.2105263157894737,0.3071837157818931
106054,0.0,0.0,0.0
106074,0.1,0.11764705882352941,0.3065735963827292
106153,0.1,0.15384615384615383,0.23719771276929622
106214,0.0,0.0,
106286,0.5,0.5,0.5199047926893634
106423,0.4,0.5333333333333333,0.4157703243582452
106472,0.3,0.4,0.5723986829443736
106555,0.3,0.4,0.6422813708518126
106557,0.1,0.18181818181818182,0.3010299956639812
106566,0.1,0.16666666666666669,0.6131471927654584
106593,0.1,0.18181818181818182,
106599,0.4,0.5,0.5166400850076803
106766,0.1,0.18181818181818182,0.5
106769,0.6,0.3,0.6141069626790936
106797,0.1,0.15384615384615383,0.6131471927654584
106816,0.9,0.7826086956521738,0.92663607790064
106874,0.0,0.0,0.0
106913,0.2,0.28571428571428575,0.4911492931622974
106969,0.1,0.16666666666666669,0.2890648263178879
107107,0.1,0.16666666666666669,0.43067655807339306
107207,0.1,0.15384615384615383,0.3562071871080222
10725,0.1,0.125,0.3026024134988135
10728,0.1,0.18181818181818182,0.6309297535714575
107312,0.5,0.4,0.39794789654359625
107314,0.3,0.3529411764705882,0.38941412718428836
107346,0.3,0.4285714285714285,0.4367467095119258
107380,0.0,0.0,0.0
107499,0.2,0.30769230769230765,0.29769321486741446
10751,0.0,0.0,0.0
107527,0.2,0.23529411764705882,0.25657228426720274
107650,0.5,0.625,0.6645057132284412
107668,0.9,0.41860465116279066,0.92663607790064
107702,0.2,0.33333333333333337,0.37800210039683896
107813,0.1,0.16666666666666669,0.3562071871080222
107852,0.1,0.18181818181818182,1.0
108061,0.2,0.33333333333333337,0.41183384043543503
108270,0.1,0.16666666666666669,0.2640681225725909
108284,0.2,0.30769230769230765,0.4911492931622974
108319,0.1,0.11111111111111112,0.2960819109658652
108409,0.2,0.28571428571428575,0.3044671974905181
108461,0.3,0.3529411764705882,0.34762911100514526
108536,0.6,0.3157894736842105,0.4896484487323553
108675,0.5,0.588235294117647,0.7837042816946692
108877,0.3,0.4615384615384615,0.7613569414627896
108878,0.2,0.30769230769230765,0.31546487678572877
109101,0.3,0.3529411764705882,0.42159648284864404
109129,0.1,0.18181818181818182,0.6309297535714575
109167,0.1,0.18181818181818182,0.38685280723454163
109242,0.1,0.15384615384615383,0.23719771276929622
109293,0.0,0.0,
109349,0.9,0.5294117647058825,0.8611375561264456
10943,0.0,0.0,
109519,0.7,0.4,0.6004311286161026
10960,0.0,0.0,
109606,0.2,0.26666666666666666,0.5135312443624667
109608,0.2,0.22222222222222224,0.19342640361727081
109679,0.2,0.30769230769230765,0.2890648263178879
109681,0.0,0.0,0.0
109733,0.1,0.16666666666666669,0.5
109735,0.0,0.0,0.0
109745,0.9,0.4615384615384615,0.9052116356304495
109747,0.2,0.2105263157894737,0.20509662144948265
109759,0.4,0.380952380952381,0.4331909641952436
10979,0.3,0.4,0.4632423659320675
109833,1.0,0.29850746268656714,1.0
109834,0.0,0.0,0.0
109846,0.4,0.4444444444444445,0.5817743491708761
109851,0.2,0.33333333333333337,0.5802792108518124
109857,0.0,0.0,
109876,0.8,0.3478260869565218,0.8165901947515999
109988,0.2,0.2105263157894737,0.5413996682199069
110050,0.3,0.4,0.41412294568879626
110083,0.1,0.15384615384615383,0.23463936301137822
110231,0.1,0.18181818181818182,0.38685280723454163
110236,0.8,0.5000000000000001,0.685119869332369
110240,0.0,0.0,0.0
110307,0.1,0.13333333333333333,0.13565197343244778
110327,0.0,0.0,0.0
110341,0.8,0.2352941176470588,0.7162874455029682
110345,0.7,0.45161290322580644,0.7846170207230131
110430,0.5,0.47619047619047616,0.6294757642030899
110476,0.0,0.0,0.0
11052,0.1,0.125,0.38685280723454163
110643,0.2,0.26666666666666666,0.3379680345449381
110753,0.7,0.6363636363636365,0.7967610662472993
110795,0.0,0.0,0.0
111031,0.1,0.16666666666666669,0.31546487678572877
111074,0.1,0.16666666666666669,0.19342640361727081
111077,0.2,0.30769230769230765,0.5437713091520254
111172,0.1,0.18181818181818182,0.6309297535714575
111204,0.2,0.28571428571428575,0.2429718246796358
111278,0.1,0.14285714285714288,0.38685280723454163
111303,0.0,0.0,0.0
111315,0.1,0.14285714285714288,0.23463936301137822
111482,0.0,0.0,
111576,0.4,0.5714285714285715,0.9223260797603763
111586,0.5,0.6666666666666666,0.6071752575447178
111650,0.5,0.5,0.4198523768135527
111819,0.2,0.2105263157894737,0.29039140533630226
111820,0.2,0.30769230769230765,0.448643819352159
111926,0.6,0.7499999999999999,0.9838048780283076
111976,0.2,0.25,0.2311912370766418
112,0.4,0.2,0.7751482523375256
112053,0.2,0.33333333333333337,0.46845052016107697
112087,0.3,0.4285714285714285,0.5307212739772434
112203,0.2,0.28571428571428575,0.23599633571930026
112206,0.1,0.18181818181818182,0.6309297535714575
112240,0.2,0.33333333333333337,0.5249810332008933
112250,0.0,0.0,0.0
112539,0.2,0.25,0.3638184934971571
112616,0.4,0.4000000000000001,0.37617914518701373
112725,0.7,0.4117647058823529,0.791726719367984
112753,0.4,0.5714285714285715,0.5051284895111403
112760,0.2,0.28571428571428575,0.29007579773858083
112962,0.3,0.4,0.4029209390875161
112967,0.2,0.28571428571428575,0.431733884398313
113038,0.3,0.4,0.75369761125927
113042,1.0,0.39215686274509803,
113051,0.4,0.47058823529411764,0.5784854072983234
113162,0.1,0.16666666666666669,0.21840743681816419
11320,0.3,0.3157894736842105,0.33357335352434897
113413,0.1,0.18181818181818182,0.3333333333333333
11343,0.6,0.5,0.5302442049991306
113499,0.1,0.15384615384615383,
113505,0.2,0.23529411764705882,0.6131471927654584
11351,0.5,0.47619047619047616,0.6424449174812027
113727,0.1,0.16666666666666669,0.3562071871080222
113866,0.2,0.33333333333333337,0.9197207891481876
113873,0.1,0.18181818181818182,0.31546487678572877
113890,0.1,0.15384615384615383,0.1480409554829326
113955,0.1,0.16666666666666669,0.0
113987,0.2,0.25,0.7039180890341347
113996,0.4,0.5714285714285715,0.7717609143252694
114032,0.2,0.30769230769230765,0.8772153153380493
114156,0.4,0.5333333333333333,0.4401191709229659
114263,0.2,0.23529411764705882,0.4367467095119258
114340,0.2,0.28571428571428575,0.29007579773858083
114478,0.1,0.18181818181818182,0.6309297535714575
114557,0.8,0.6666666666666666,0.7827392871477703
114792,0.9,0.3214285714285714,0.9305687780632229
114908,0.5,0.3225806451612903,0.6054652472515126
11495,0.4,0.3076923076923077,0.28481420121376444
114952,0.0,0.0,0.0
114999,0.1,0.16666666666666669,0.6131471927654584
11519,0.2,0.30769230769230765,0.9197207891481876
115309,0.1,0.18181818181818182,0.43067655807339306
115347,0.1,0.15384615384615383,0.2640681225725909
115473,0.4,0.34782608695652173,0.49118023727106014
115477,0.2,0.2105263157894737,0.5855700749881525
115505,0.2,0.28571428571428575,0.3853585682515056
115512,0.1,0.18181818181818182,0.43067655807339306
115516,0.1,0.18181818181818182,0.5
115541,0.3,0.4615384615384615,0.9217868789962071
115640,0.3,0.4615384615384615,0.7122630665145961
115687,0.3,0.37499999999999994,0.37461252083542884
11575,0.0,0.0,
115822,0.2,0.33333333333333337,0.7977228895450266
116022,1.0,0.4878048780487805,1.0
116073,0.4,0.5333333333333333,0.8318724637288826
116082,1.0,0.3278688524590164,1.0
116130,0.6,0.7499999999999999,0.7686741786309025
116132,0.2,0.28571428571428575,0.38162168437253385
11618,0.1,0.16666666666666669,
116182,0.2,0.33333333333333337,0.4911492931622974
116195,0.0,0.0,0.0
116295,0.0,0.0,0.0
116301,0.0,0.0,0.0
116420,0.2,0.23529411764705882,0.6105456988825855
116537,0.3,0.37499999999999994,0.43585732412284295
11670,1.0,0.4081632653061224,
11709,0.1,0.10526315789473685,0.46927872602275644
117099,0.8,0.5517241379310345,0.8389574121760603
117252,0.1,0.16666666666666669,0.18457569677956817
117302,0.3,0.4285714285714285,0.6394562303262419
1176,0.8,0.5925925925925927,0.8454256604216018
117632,1.0,0.3846153846153846,
117662,0.2,0.28571428571428575,0.8065735963827293
117683,0.1,0.18181818181818182,0.3010299956639812
117834,0.0,0.0,0.0
117938,0.1,0.15384615384615383,0.5
117960,0.6,0.2926829268292683,0.4329570418332235
117986,0.8,0.48484848484848486,0.8263333286520084
11811,0.7,0.5384615384615384,0.7411902110103873
118126,0.1,0.15384615384615383,0.18457569677956817
11818,0.1,0.18181818181818182,0.3562071871080222
118217,0.2,0.33333333333333337,0.6052602440527057
118282,0.1,0.18181818181818182,0.5
118468,0.3,0.37499999999999994,0.4693608375942211
118477,0.0,0.0,0.0
118505,0.2,0.28571428571428575,0.5012658353418871
118590,0.0,0.0,0.0
118619,1.0,0.4255319148936171,1.0
118633,0.0,0.0,0.0
118639,0.2,0.33333333333333337,0.4415801103577823
118683,0.1,0.14285714285714288,0.6309297535714575
11876,0.1,0.11764705882352941,0.11751610475642714
118853,0.4,0.5333333333333333,0.86034433104172
118897,0.0,0.0,0.0
118905,0.2,0.30769230769230765,0.5
118915,0.1,0.16666666666666669,0.21840743681816419
11894,0.1,0.16666666666666669,0.3333333333333333
118985,0.0,0.0,
119070,0.1,0.14285714285714288,0.3333333333333333
119078,0.0,0.0,
119185,0.1,0.14285714285714288,0.3903800499921017
119239,0.0,0.0,
119243,0.0,0.0,
119485,0.1,0.11111111111111112,0.23719771276929622
119526,0.1,0.18181818181818182,0.3010299956639812
119587,0.0,0.0,
119639,1.0,0.5128205128205129,
119728,0.1,0.15384615384615383,0.31546487678572877
119805,0.2,0.22222222222222224,0.2716774977597197
119858,0.0,0.0,
11986,0.0,0.0,0.0
119928,0.1,0.14285714285714288,1.0
120163,0.1,0.16666666666666669,1.0
12028,0.2,0.28571428571428575,0.41618115554873086
120348,0.2,0.25,0.28638129926840206
120506,0.1,0.11764705882352941,0.20438239758848611
120507,0.4,0.4210526315789474,0.5538282970597391
120595,0.8,0.3902439024390244,0.8521705090845474
120668,0.5,0.625,0.8993515008051188
120791,0.1,0.13333333333333333,0.18154179253735267
120959,0.1,0.15384615384615383,0.3065735963827292
120993,0.0,0.0,0.0
121119,0.1,0.18181818181818182,0.3333333333333333
121217,0.1,0.14285714285714288,0.1480409554829326
121291,0.1,0.14285714285714288,0.20438239758848611
121324,0.1,0.18181818181818182,0.5
121356,0.3,0.37499999999999994,0.41412294568879626
121452,0.4,0.5333333333333333,0.6690620354632858
121541,0.3,0.3157894736842105,0.3203121807519418
121815,0.3,0.4285714285714285,0.49418556194058083
121987,0.1,0.13333333333333333,0.3010299956639812
1220,0.1,0.14285714285714288,0.16812753627111746
122132,0.2,0.25,0.5012658353418871
122171,0.1,0.125,0.13905617951077562
12221,0.0,0.0,0.0
122304,0.1,0.10526315789473685,0.0901000086523677
122388,0.1,0.16666666666666669,0.3065735963827292
12263,0.1,0.15384615384615383,0.17723928678404774
122719,0.1,0.10000000000000002,0.10209739512291163
122751,0.9,0.9473684210526316,0.9937947856332163
12281,0.0,0.0,0.0
122851,0.9,0.6923076923076923,0.8611375561264456
122933,0.2,0.25,0.18154179253735267
122943,0.2,0.23529411764705882,0.298254219601818
12298,0.3,0.3529411764705882,0.18154179253735267
123058,0.3,0.25,0.41042277291186013
12314,0.1,0.15384615384615383,0.18457569677956817
123143,0.1,0.14285714285714288,0.13565197343244778
123234,0.3,0.37499999999999994,0.5684045686173149
123235,0.7,0.4666666666666667,0.7605591431973849
123337,0.2,0.26666666666666666,0.3903800499921017
123372,0.3,0.3529411764705882,0.5498407734605132
123459,0.3,0.37499999999999994,0.3599578324401888
123478,0.4,0.2857142857142857,0.33217371108897287
123621,0.2,0.30769230769230765,0.37590633587120725
123651,0.2,0.30769230769230765,0.7977228895450266
123680,0.4,0.5,0.7860137352654724
123810,0.6,0.5,0.6870165078530993
123829,0.5,0.5263157894736842,0.633568093853188
123836,0.1,0.11764705882352941,0.19342640361727081
123854,0.4,0.2,0.40119415369993355
123963,0.1,0.16666666666666669,0.3065735963827292
124003,0.4,0.5333333333333333,0.5710484753586336
124067,0.1,0.125,0.17723928678404774
124133,0.5,0.625,0.9058653015743079
12426,0.1,0.18181818181818182,0.3333333333333333
124348,0.0,0.0,0.0
124438,0.1,0.125,0.3562071871080222
124466,0.2,0.26666666666666666,1.0
124511,0.6,0.48,0.6987957033953602
124567,0.0,0.0,0.0
124571,0.1,0.14285714285714288,0.6131471927654584
124632,0.2,0.25,0.36331756126716835
124667,0.1,0.13333333333333333,0.2640681225725909
124700,0.5,0.588235294117647,0.8587959739536171
124707,0.1,0.16666666666666669,0.31546487678572877
124709,0.2,0.26666666666666666,0.48381288316677695
124772,0.7,0.5,0.7702043899253147
124776,0.0,0.0,0.0
124804,0.0,0.0,
125007,0.1,0.14285714285714288,0.3010299956639812
125092,0.0,0.0,
125107,0.1,0.15384615384615383,0.23463936301137822
125117,0.1,0.16666666666666669,0.21840743681816419
125123,0.1,0.10526315789473685,0.0
125127,0.0,0.0,
125233,0.4,0.4000000000000001,0.30712981332153244
125252,0.3,0.2608695652173913,0.4383072252272689
125320,0.4,0.4444444444444445,0.4641541697991993
125338,0.3,0.2727272727272727,0.47912593929448855
125348,0.1,0.15384615384615383,0.2640681225725909
125349,0.7,0.608695652173913,0.6138448602125757
12538,0.0,0.0,
125523,0.1,0.16666666666666669,0.38685280723454163
125572,0.6,0.6,0.559206739398752
125579,0.1,0.18181818181818182,0.3562071871080222
125700,0.0,0.0,0.0
125757,0.0,0.0,0.0
125865,0.7,0.2295081967213115,0.7670273914429266
125923,0.2,0.33333333333333337,0.7977228895450266
125987,0.1,0.15384615384615383,0.46927872602275644
1260,0.1,0.15384615384615383,
126016,0.0,0.0,
126057,0.6,0.2926829268292683,0.4775044032080691
126140,0.1,0.10526315789473685,0.21398626473452756
126217,0.0,0.0,
126220,0.2,0.33333333333333337,0.39564672360221187
126224,0.2,0.28571428571428575,0.3853585682515056
126282,0.0,0.0,0.0
126300,0.0,0.0,0.0
126301,0.0,0.0,
126435,1.0,0.4347826086956522,
126569,0.1,0.14285714285714288,0.11751610475642714
126583,0.2,0.33333333333333337,0.8065735963827293
12662,0.5,0.2777777777777778,0.4629920413924364
126699,1.0,0.3174603174603175,
126788,0.0,0.0,0.0
126869,0.3,0.4,0.9066276098484507
126895,0.1,0.16666666666666669,0.3010299956639812
12690,0.3,0.4285714285714285,0.4041238719904177
127094,0.0,0.0,
12712,0.0,0.0,0.0
127191,0.1,0.16666666666666669,0.5
127254,0.8,0.2857142857142857,0.7015099647232446
127285,0.0,0.0,0.0
127360,0.1,0.15384615384615383,0.6131471927654584
127376,0.2,0.28571428571428575,0.6257049680303419
127389,0.1,0.14285714285714288,0.1480409554829326
127401,0.1,0.18181818181818182,0.3562071871080222
127461,0.0,0.0,0.0
127480,0.1,0.18181818181818182,0.38685280723454163
127493,0.2,0.30769230769230765,0.18457569677956817
127536,0.0,0.0,0.0
127558,0.1,0.15384615384615383,0.38685280723454163
12760,0.2,0.23529411764705882,0.37590633587120725
127634,0.1,0.15384615384615383,0.0
1277,0.8,0.43243243243243246,0.7975167679274939
127725,0.2,0.30769230769230765,0.8503449055347546
127787,0.0,0.0,0.0
12779,0.0,0.0,
127955,0.2,0.30769230769230765,0.6105456988825855
12804,0.1,0.15384615384615383,0.43067655807339306
128058,0.4,0.34782608695652173,0.3526637384340435
128072,0.2,0.28571428571428575,0.6713860725233041
128162,0.2,0.30769230769230765,0.6105456988825855
128166,0.1,0.10526315789473685,0.11284514134893527
128172,0.0,0.0,0.0
128307,0.1,0.15384615384615383,0.23719771276929622
12833,0.7,0.5384615384615384,0.7859162856301584
128460,0.3,0.4615384615384615,0.7903864795495061
128493,0.3,0.4615384615384615,0.519301112470348
128542,0.1,0.13333333333333333,0.0
128643,0.3,0.3157894736842105,0.39545517341830644
129041,0.1,0.13333333333333333,0.6309297535714575
129052,0.4,0.5714285714285715,0.6444638628256741
1291,0.7,0.7368421052631577,0.606252104462161
129164,0.8,0.64,0.8205228949141828
129196,0.3,0.4285714285714285,0.6804558477306826
129384,0.6,0.48,0.6090726157997784
129395,0.1,0.18181818181818182,0.3562071871080222
129510,0.2,0.26666666666666666,0.18457569677956817
129737,0.0,0.0,0.0
12988,0.1,0.14285714285714288,0.38685280723454163
129998,0.2,0.28571428571428575,0.6509209298071326
130164,0.2,0.30769230769230765,0.39106560501896365
130213,0.0,0.0,0.0
13046,0.3,0.4615384615384615,0.9060254355346823
13055,0.5,0.625,0.7496812513391778
130647,0.5,0.3448275862068966,0.4368897419958062
130662,0.1,0.16666666666666669,
130710,0.0,0.0,0.0
130718,0.2,0.33333333333333337,0.5714285040141098
130791,0.4,0.5714285714285715,0.6978817289434457
130864,0.2,0.2105263157894737,0.2811463015585058
130934,0.1,0.16666666666666669,0.6309297535714575
130946,0.6,0.35294117647058826,0.643121141594021
131065,0.9,0.3214285714285714,0.92663607790064
131101,0.0,0.0,0.0
13124,0.0,0.0,0.0
131321,0.1,0.125,0.38685280723454163
131432,0.1,0.13333333333333333,0.1480409554829326
131602,0.1,0.18181818181818182,0.3010299956639812
131682,0.2,0.26666666666666666,0.2442584792702138
131766,0.4,0.5,0.40448290061716013
131832,0.2,0.22222222222222224,0.31834121936641585
131897,0.0,0.0,0.0
131976,0.5,0.5555555555555556,0.6527838934282709
132048,0.2,0.33333333333333337,0.6240505200038379
132146,0.0,0.0,
132236,0.2,0.26666666666666666,0.3706656904013186
132243,0.1,0.125,
132294,0.4,0.47058823529411764,0.9058653015743079
132412,1.0,0.5555555555555556,
132487,0.1,0.13333333333333333,0.0
13256,0.4,0.21052631578947364,0.3542454231505417
132573,0.2,0.30769230769230765,0.448643819352159
132626,0.3,0.3157894736842105,0.8529278650606567
132643,0.2,0.28571428571428575,0.5
1327,0.6,0.4444444444444445,0.5577804057619871
132757,0.2,0.30769230769230765,0.38268031849431083
132806,0.3,0.4615384615384615,1.0
132857,0.1,0.14285714285714288,0.1480409554829326
132904,0.0,0.0,0.0
132911,0.2,0.26666666666666666,0.2811463015585058
133059,0.1,0.18181818181818182,0.5
13308,0.0,0.0,0.0
133136,0.5,0.47619047619047616,0.7380396325465057
133137,0.6,0.7499999999999999,0.971476156593264
133221,0.1,0.14285714285714288,0.38685280723454163
133231,0.3,0.4615384615384615,0.43334518829986224
133282,0.2,0.26666666666666666,0.4911492931622974
133452,0.2,0.25,0.33775931993299535
13348,0.0,0.0,
133498,0.1,0.13333333333333333,0.13565197343244778
133502,0.2,0.25,0.2476427880871277
13363,0.1,0.14285714285714288,0.20210734650054757
133725,0.7,0.56,0.5847192329112589
133847,0.1,0.16666666666666669,0.19342640361727081
133899,0.2,0.30769230769230765,0.3501483019834802
133915,0.3,0.33333333333333326,0.32986532407427305
133973,0.1,0.18181818181818182,0.2890648263178879
13398,0.5,0.23255813953488375,0.4380892758850172
133985,0.7,0.3333333333333333,0.713308065210993
133997,0.1,0.15384615384615383,0.23463936301137822
134016,0.4,0.4000000000000001,0.36365575892569807
134036,0.3,0.4285714285714285,0.43585732412284295
134042,0.4,0.22857142857142856,0.33217371108897287
134479,0.2,0.30769230769230765,0.2836929289153804
134498,0.3,0.4285714285714285,0.5912352048230277
134600,0.1,0.14285714285714288,0.23463936301137822
134609,0.1,0.13333333333333333,0.09803928583135704
134702,0.0,0.0,0.0
134790,0.1,0.16666666666666669,0.19342640361727081
134932,0.7,0.3181818181818182,0.6975961695061493
134950,0.2,0.25,0.1480409554829326
134957,0.2,0.25,0.3071837157818931
134982,0.2,0.26666666666666666,0.18154179253735267
13509,0.2,0.30769230769230765,0.7039180890341347
135118,0.0,0.0,0.0
135182,0.4,0.4000000000000001,0.6177638397019701
135237,0.6,0.5454545454545454,0.6987957033953602
135253,0.5,0.41666666666666663,0.4629920413924364
135432,0.2,0.33333333333333337,0.45560514958746035
135470,0.7,0.5833333333333334,0.6929852696575346
135510,0.3,0.4,0.3010299956639812
135636,0.5,0.12658227848101267,0.5579780239524
135749,0.1,0.18181818181818182,0.43067655807339306
135768,0.1,0.18181818181818182,1.0
135774,0.1,0.13333333333333333,0.2960819109658652
135799,0.0,0.0,0.0
1358,0.2,0.33333333333333337,0.40298313359773236
135811,0.2,0.25,0.38364913903790027
135907,0.1,0.18181818181818182,0.5
135918,0.1,0.16666666666666669,0.20438239758848611
135924,0.6,0.32432432432432434,0.6363762929310756
136306,0.0,0.0,0.0
136338,0.0,0.0,
136354,0.3,0.3529411764705882,0.6295516106099184
136437,0.0,0.0,
136446,0.2,0.28571428571428575,0.5205067333228022
136456,0.1,0.14285714285714288,0.1480409554829326
13658,0.8,0.8000000000000002,0.8643145546088339
13660,0.0,0.0,
136758,0.1,0.13333333333333333,0.3562071871080222
13686,0.0,0.0,0.0
13691,0.1,0.15384615384615383,0.6309297535714575
136930,0.4,0.5714285714285715,0.9047172294870751
136936,0.1,0.15384615384615383,0.6131471927654584
13701,0.1,0.125,0.10699313236726378
137010,0.1,0.10000000000000002,0.1208113026994942
137068,0.3,0.4,0.5043776700708298
137129,0.6,0.34285714285714286,0.647053841756604
137137,0.1,0.18181818181818182,0.31546487678572877
137160,0.7,0.3414634146341463,0.7097402150304355
137404,0.1,0.16666666666666669,0.2890648263178879
137414,0.3,0.4615384615384615,0.5723986829443736
137425,0.1,0.058823529411764705,0.46927872602275644
137426,0.6,0.22222222222222218,0.5040610795300535
137428,0.5,0.3333333333333333,0.5017289690294564
137464,0.3,0.3529411764705882,0.5714285040141098
137579,0.0,0.0,0.0
137659,0.2,0.28571428571428575,0.3562071871080222
137764,0.3,0.37499999999999994,0.4808659172767282
137810,0.2,0.28571428571428575,0.3152014104491349
137849,0.0,0.0,0.0
137870,0.6,0.3076923076923077,0.6437684113853991
138120,0.3,0.17142857142857143,0.25830916960842965
138224,0.1,0.16666666666666669,1.0
13835,0.0,0.0,0.0
138478,0.0,0.0,0.0
138512,0.2,0.28571428571428575,0.31834121936641585
138563,0.1,0.14285714285714288,0.13012668333070054
138577,0.2,0.13333333333333333,0.21657136003619626
138598,0.1,0.125,0.24630238874073
13861,0.0,0.0,0.0
13866,1.0,0.6060606060606061,0.88995411685096
138720,0.3,0.4615384615384615,0.8395700624665824
138786,1.0,0.3636363636363636,
138815,0.3,0.3157894736842105,0.35125161163747765
138851,0.6,0.42857142857142855,0.5399873388995391
138959,0.0,0.0,0.0
139036,0.0,0.0,0.0
139078,0.1,0.18181818181818182,0.3010299956639812
139079,0.1,0.13333333333333333,0.11751610475642714
139089,0.1,0.14285714285714288,0.11751610475642714
139266,0.2,0.33333333333333337,0.448643819352159
